IPM,Habitat,log_size_bin,iteration,n_plants,prop_plants
Deterministic,CF,pre-reproductive2,187,58.433463280380565,0.34415122728913894
Deterministic,CF,pre-reproductive2,188,57.83406571129285,0.344151227289139
Deterministic,CF,pre-reproductive2,189,57.24081663017177,0.34415122728913894
Deterministic,CF,pre-reproductive2,190,56.65365296718483,0.344151227289139
Deterministic,CF,pre-reproductive2,191,56.07251229945599,0.34415122728913894
Deterministic,CF,pre-reproductive2,192,55.49733284442923,0.34415122728913894
Deterministic,CF,pre-reproductive2,193,54.928053453300414,0.3441512272891389
Deterministic,CF,pre-reproductive2,194,54.36461360451632,0.34415122728913894
Deterministic,CF,pre-reproductive2,195,53.806953397340465,0.34415122728913894
Deterministic,CF,pre-reproductive2,196,53.25501354548488,0.34415122728913894
Deterministic,CF,pre-reproductive2,197,52.708735370807275,0.34415122728913894
Deterministic,CF,pre-reproductive2,198,52.16806079707278,0.34415122728913894
Deterministic,CF,pre-reproductive2,199,51.63293234377974,0.34415122728913894
Deterministic,CF,pre-reproductive2,200,51.10329312004879,0.34415122728913894
Deterministic,CF,pre-reproductive2,201,50.57908681857463,0.34415122728913894
Deterministic,CF,pre-reproductive2,202,50.0602577096399,0.3441512272891389
Deterministic,CF,pre-reproductive2,203,49.54675063519036,0.3441512272891389
Deterministic,CF,pre-reproductive2,204,49.03851100297092,0.3441512272891389
Deterministic,CF,pre-reproductive2,205,48.535484780721816,0.34415122728913894
Deterministic,CF,pre-reproductive2,206,48.03761849043423,0.34415122728913883
Deterministic,CF,pre-reproductive2,207,47.544859202665,0.34415122728913883
Deterministic,CF,pre-reproductive2,208,47.0571545309095,0.34415122728913894
Deterministic,CF,pre-reproductive2,209,46.57445262603229,0.34415122728913894
Deterministic,CF,pre-reproductive2,210,46.096702170754924,0.3441512272891389
Deterministic,CF,pre-reproductive2,211,45.62385237420029,0.3441512272891389
Deterministic,CF,pre-reproductive2,212,45.155852966492844,0.3441512272891389
Deterministic,CF,pre-reproductive2,213,44.69265419341438,0.34415122728913894
Deterministic,CF,pre-reproductive2,214,44.234206811114426,0.3441512272891389
Deterministic,CF,pre-reproductive2,215,43.78046208087511,0.34415122728913894
Deterministic,CF,pre-reproductive2,216,43.33137176392954,0.3441512272891389
Deterministic,CF,pre-reproductive2,217,42.88688811633345,0.3441512272891389
Deterministic,CF,pre-reproductive2,218,42.44696388388944,0.34415122728913894
Deterministic,CF,pre-reproductive2,219,42.011552297123195,0.34415122728913894
Deterministic,CF,pre-reproductive2,220,41.58060706631138,0.3441512272891389
Deterministic,CF,pre-reproductive2,221,41.15408237656042,0.3441512272891389
Deterministic,CF,pre-reproductive2,222,40.73193288293579,0.3441512272891389
Deterministic,CF,pre-reproductive2,223,40.31411370564131,0.3441512272891389
Deterministic,CF,pre-reproductive2,224,39.900580425247846,0.34415122728913894
Deterministic,CF,pre-reproductive2,225,39.49128907797094,0.34415122728913894
Deterministic,CF,pre-reproductive2,226,39.086196150996955,0.3441512272891389
Deterministic,CF,pre-reproductive2,227,38.68525857785709,0.34415122728913894
Deterministic,CF,pre-reproductive2,228,38.28843373384886,0.34415122728913894
Deterministic,CF,pre-reproductive2,229,37.8956794315046,0.34415122728913894
Deterministic,CF,pre-reproductive2,230,37.50695391610633,0.3441512272891389
Deterministic,CF,pre-reproductive2,231,37.12221586124681,0.3441512272891389
Deterministic,CF,pre-reproductive2,232,36.74142436443591,0.3441512272891389
Deterministic,CF,pre-reproductive2,233,36.36453894275225,0.3441512272891389
Deterministic,CF,pre-reproductive2,234,35.99151952853931,0.34415122728913894
Deterministic,CF,pre-reproductive2,235,35.62232646514573,0.34415122728913894
Deterministic,CF,pre-reproductive2,236,35.25692050270936,0.3441512272891389
Deterministic,CF,pre-reproductive2,237,34.895262793984465,0.3441512272891389
Deterministic,CF,pre-reproductive2,238,34.53731489021176,0.34415122728913894
Deterministic,CF,pre-reproductive2,239,34.18303873703088,0.34415122728913894
Deterministic,CF,pre-reproductive2,240,33.83239667043465,0.34415122728913894
Deterministic,CF,pre-reproductive2,241,33.48535141276499,0.3441512272891389
Deterministic,CF,pre-reproductive2,242,33.14186606874982,0.3441512272891389
Deterministic,CF,pre-reproductive2,243,32.8019041215806,0.3441512272891389
Deterministic,CF,pre-reproductive2,244,32.46542942903015,0.3441512272891389
Deterministic,CF,pre-reproductive2,245,32.132406219610296,0.3441512272891389
Deterministic,CF,pre-reproductive2,246,31.802799088768882,0.3441512272891389
Deterministic,CF,pre-reproductive2,247,31.476572995125835,0.3441512272891389
Deterministic,CF,pre-reproductive2,248,31.15369325674783,0.34415122728913894
Deterministic,CF,pre-reproductive2,249,30.834125547461134,0.34415122728913894
Deterministic,CF,pre-reproductive2,250,30.51783589320237,0.3441512272891389
Deterministic,CF,reproductive1,31,389.8147790706351,0.45952628161397774
Deterministic,CF,reproductive1,32,385.8027651345805,0.4595328535521043
Deterministic,CF,reproductive1,33,381.83320070886316,0.4595352841023081
Deterministic,CF,reproductive1,34,377.90578247397195,0.45953507571856655
Deterministic,CF,reproductive1,35,374.02007915970137,0.4595332750512187
Deterministic,CF,reproductive1,36,370.17558587711034,0.4595305987006605
Deterministic,CF,reproductive1,37,366.37176066392306,0.4595275263879609
Deterministic,CF,reproductive1,38,362.60804845698686,0.45952436958879395
Deterministic,CF,reproductive1,39,358.8838962781715,0.45952132177097865
Deterministic,CF,reproductive1,40,355.198762364597,0.45951849490320384
Deterministic,CF,reproductive1,41,351.55212119738326,0.4595159457691912
Deterministic,CF,reproductive1,42,347.94346581466186,0.4595136947527307
Deterministic,CF,reproductive1,43,344.37230838098964,0.4595117390954101
Deterministic,CF,reproductive1,44,340.8381796863608,0.4595100621238543
Deterministic,CF,reproductive1,45,337.34062803355044,0.4595086395603986
Deterministic,CF,reproductive1,46,333.8792178199824,0.45950744374191205
Deterministic,CF,reproductive1,47,330.45352801291864,0.45950644635392107
Deterministic,CF,reproductive1,48,327.0631506420629,0.4595056201241829
Deterministic,CF,reproductive1,49,323.7076893824822,0.45950493979830553
Deterministic,CF,reproductive1,50,320.38675826633096,0.459504382629795
Deterministic,CF,reproductive1,51,317.0999805392952,0.45950392855031913
Deterministic,CF,reproductive1,52,313.84698766338005,0.4595035601371151
Deterministic,CF,reproductive1,53,310.6274184590729,0.4595032624588534
Deterministic,CF,reproductive1,54,307.44091837518164,0.4595030228555136
Deterministic,CF,reproductive1,55,304.28713887246704,0.45950283068936104
Deterministic,CF,reproductive1,56,301.16573690664484,0.4595026770910197
Deterministic,CF,reproductive1,57,298.07637449679504,0.45950255471545987
Deterministic,CF,reproductive1,58,295.0187183662477,0.4595024575163981
Deterministic,CF,reproductive1,59,291.99243964433225,0.4595023805433369
Deterministic,CF,reproductive1,60,288.9972136187907,0.4595023197626577
Deterministic,CF,reproductive1,61,286.0327195300526,0.4595022719024087
Deterministic,CF,reproductive1,62,283.0986403998764,0.45950223431936404
Deterministic,CF,reproductive1,63,280.1946628880485,0.4595022048863592
Deterministic,CF,reproductive1,64,277.3204771718794,0.45950218189766184
Deterministic,CF,reproductive1,65,274.4757768441444,0.45950216399010185
Deterministic,CF,reproductive1,66,271.66025882589605,0.4595021500777758
Deterministic,CF,reproductive1,67,268.8736232912296,0.4595021392983128
Deterministic,CF,reproductive1,68,266.1155736016324,0.4595021309688891
Deterministic,CF,reproductive1,69,263.3858162480048,0.4595021245503978
Deterministic,CF,reproductive1,70,260.68406079881254,0.4595021196183899
Deterministic,CF,reproductive1,71,258.0100198531388,0.45950211583960465
Deterministic,CF,reproductive1,72,255.3634089976511,0.45950211295308463
Deterministic,CF,reproductive1,73,252.74394676670346,0.45950211075503505
Deterministic,CF,reproductive1,74,250.1513546049509,0.45950210908672645
Deterministic,CF,reproductive1,75,247.5853568319892,0.4595021078248585
Deterministic,CF,reproductive1,76,245.04568060863187,0.459502106873909
Deterministic,CF,reproductive1,77,242.5320559045225,0.4595021061600768
Deterministic,CF,reproductive1,78,240.0442154668435,0.4595021056264998
Deterministic,CF,reproductive1,79,237.58189478993546,0.45950210522949125
Deterministic,CF,reproductive1,80,235.14483208568151,0.45950210493558374
Deterministic,CF,reproductive1,81,232.73276825454352,0.4595021047192168
Deterministic,CF,reproductive1,82,230.34544685716114,0.45950210456092905
Deterministic,CF,reproductive1,83,227.98261408644532,0.45950210444595213
Deterministic,CF,reproductive1,84,225.6440187401124,0.4595021043631174
Deterministic,CF,reproductive1,85,223.32941219361703,0.4595021043040098
Deterministic,CF,reproductive1,86,221.0385483734514,0.45950210426231364
Deterministic,CF,reproductive1,87,218.771183730785,0.4595021042333094
Deterministic,CF,reproductive1,88,216.527077215425,0.4595021042134859
Deterministic,CF,reproductive1,89,214.30599025008124,0.45950210420024484
Deterministic,CF,reproductive1,90,212.10768670492337,0.4595021041916739
Deterministic,CF,reproductive1,91,209.9319328724197,0.45950210418637444
Deterministic,CF,reproductive1,92,207.77849744244946,0.4595021041833308
Deterministic,CF,reproductive1,93,205.64715147768206,0.459502104181812
Deterministic,CF,reproductive1,94,203.53766838921678,0.45950210418129617
Deterministic,CF,reproductive1,95,201.4498239124788,0.4595021041814158
Deterministic,CF,reproductive1,96,199.38339608336656,0.4595021041819152
Deterministic,CF,reproductive1,97,197.3381652146473,0.45950210418261994
Deterministic,CF,reproductive1,98,195.31391387259652,0.4595021041834136
Deterministic,CF,reproductive1,99,193.3104268538793,0.45950210418422094
Deterministic,CF,reproductive1,100,191.3274911626692,0.4595021041849956
Deterministic,CF,reproductive1,101,189.36489598800307,0.45950210418571114
Deterministic,CF,reproductive1,102,187.42243268136863,0.4595021041863544
Deterministic,CF,reproductive1,103,185.49989473452214,0.459502104186921
Deterministic,CF,reproductive1,104,183.59707775753395,0.4595021041874124
Deterministic,CF,reproductive1,105,181.7137794570593,0.45950210418783316
Deterministic,CF,reproductive1,106,179.84979961483225,0.4595021041881896
Deterministic,CF,reproductive1,107,178.00494006638004,0.4595021041884889
Deterministic,CF,reproductive1,108,176.17900467995605,0.4595021041887383
Deterministic,CF,reproductive1,109,174.37179933568862,0.4595021041889447
Deterministic,CF,reproductive1,110,172.58313190494385,0.4595021041891146
Deterministic,CF,reproductive1,111,170.81281222990017,0.4595021041892536
Deterministic,CF,reproductive1,112,169.06065210333227,0.4595021041893669
Deterministic,CF,reproductive1,113,167.3264652486024,0.4595021041894587
Deterministic,CF,reproductive1,114,165.61006729985698,0.4595021041895328
Deterministic,CF,reproductive1,115,163.9112757824263,0.4595021041895924
Deterministic,CF,reproductive1,116,162.2299100934252,0.4595021041896402
Deterministic,CF,reproductive1,117,160.56579148255278,0.4595021041896784
Deterministic,CF,reproductive1,118,158.91874303308919,0.45950210418970894
Deterministic,CF,reproductive1,119,157.28858964308685,0.45950210418973314
Deterministic,CF,reproductive1,120,155.6751580067554,0.45950210418975224
Deterministic,CF,reproductive1,121,154.0782765960368,0.4595021041897673
Deterministic,CF,reproductive1,122,152.4977756423699,0.45950210418977916
Deterministic,CF,reproductive1,123,150.93348711864198,0.45950210418978854
Deterministic,CF,reproductive1,124,149.3852447213252,0.45950210418979576
Deterministic,CF,reproductive1,125,147.85288385279668,0.4595021041898015
Deterministic,CF,reproductive1,126,146.33624160383948,0.4595021041898059
Deterministic,CF,reproductive1,127,144.83515673632357,0.4595021041898094
Deterministic,CF,reproductive1,128,143.34946966606387,0.459502104189812
Deterministic,CF,reproductive1,129,141.8790224458548,0.4595021041898142
Deterministic,CF,reproductive1,130,140.42365874867818,0.45950210418981574
Deterministic,CF,reproductive1,131,138.98322385108403,0.4595021041898169
Deterministic,CF,reproductive1,132,137.55756461674127,0.4595021041898179
Deterministic,CF,reproductive1,133,136.1465294801575,0.4595021041898186
Deterministic,CF,reproductive1,134,134.74996843056576,0.4595021041898192
Deterministic,CF,reproductive1,135,133.3677329959763,0.45950210418981957
Deterministic,CF,reproductive1,136,131.99967622739237,0.4595021041898199
Deterministic,CF,reproductive1,137,130.64565268318756,0.4595021041898201
Deterministic,CF,reproductive1,138,129.30551841364357,0.4595021041898203
Deterministic,CF,reproductive1,139,127.97913094564649,0.4595021041898204
Deterministic,CF,reproductive1,140,126.66634926754023,0.45950210418982046
Deterministic,CF,reproductive1,141,125.36703381413511,0.4595021041898205
Deterministic,CF,reproductive1,142,124.08104645187038,0.4595021041898207
Deterministic,CF,reproductive1,143,122.80825046412883,0.4595021041898207
Deterministic,CF,reproductive1,144,121.54851053670218,0.4595021041898207
Deterministic,CF,reproductive1,145,120.30169274340543,0.45950210418982074
Deterministic,CF,reproductive1,146,119.06766453183876,0.4595021041898207
Deterministic,CF,reproductive1,147,117.84629470929568,0.45950210418982074
Deterministic,CF,reproductive1,148,116.63745342881549,0.45950210418982074
Deterministic,CF,reproductive1,149,115.441012175379,0.45950210418982074
Deterministic,CF,reproductive1,150,114.25684375224566,0.45950210418982074
Deterministic,CF,reproductive1,151,113.08482226743106,0.45950210418982074
Deterministic,CF,reproductive1,152,111.92482312032297,0.4595021041898208
Deterministic,CF,reproductive1,153,110.77672298843467,0.45950210418982074
Deterministic,CF,reproductive1,154,109.64039981429441,0.4595021041898208
Deterministic,CF,reproductive1,155,108.51573279246894,0.45950210418982074
Deterministic,CF,reproductive1,156,107.40260235672054,0.4595021041898208
Deterministic,CF,reproductive1,157,106.30089016729556,0.4595021041898208
Deterministic,CF,reproductive1,158,105.21047909834337,0.45950210418982074
Deterministic,CF,reproductive1,159,104.13125322546455,0.4595021041898208
Deterministic,CF,reproductive1,160,103.06309781338653,0.4595021041898208
Deterministic,CF,reproductive1,161,102.00589930376584,0.4595021041898208
Deterministic,CF,reproductive1,162,100.95954530311545,0.45950210418982074
Deterministic,CF,reproductive1,163,99.92392457085592,0.4595021041898208
Deterministic,CF,reproductive1,164,98.89892700748908,0.45950210418982074
Deterministic,CF,reproductive1,165,97.88444364289316,0.45950210418982074
Deterministic,CF,reproductive1,166,96.88036662473783,0.4595021041898208
Deterministic,CF,reproductive1,167,95.88658920701816,0.45950210418982085
Deterministic,CF,reproductive1,168,94.90300573870614,0.4595021041898208
Deterministic,CF,reproductive1,169,93.92951165251876,0.4595021041898208
Deterministic,CF,reproductive1,170,92.96600345380108,0.4595021041898208
Deterministic,CF,reproductive1,171,92.01237870952345,0.45950210418982074
Deterministic,CF,reproductive1,172,91.06853603739168,0.45950210418982074
Deterministic,CF,reproductive1,173,90.13437509506879,0.45950210418982074
Deterministic,CF,reproductive1,174,89.20979656950732,0.45950210418982074
Deterministic,CF,reproductive1,175,88.29470216639112,0.45950210418982074
Deterministic,CF,reproductive1,176,87.38899459968545,0.45950210418982074
Deterministic,CF,reproductive1,177,86.49257758129423,0.4595021041898207
Deterministic,CF,reproductive1,178,85.60535581082344,0.4595021041898208
Deterministic,CF,reproductive1,179,84.72723496544947,0.45950210418982074
Deterministic,CF,reproductive1,180,83.8581216898914,0.45950210418982074
Deterministic,CF,reproductive1,181,82.99792358648617,0.4595021041898208
Deterministic,CF,reproductive1,182,82.14654920536556,0.45950210418982085
Deterministic,CF,reproductive1,183,81.30390803473391,0.4595021041898208
Deterministic,CF,reproductive1,184,80.46991049124563,0.4595021041898208
