date,lat,lon,precip,eto
1999-06-30,-2.375,-59.875,0.81787109375,3.660085678100586
1999-06-30,-2.375,-59.625,0.58984375,3.650902032852173
1999-07-01,-2.375,-60.125,2.7109375,2.9796130657196045
1999-07-01,-2.375,-59.875,3.560546875,2.9830305576324463
1999-07-01,-2.375,-59.625,5.2109375,3.0067527294158936
1999-07-02,-2.375,-60.125,0.244140625,3.673403739929199
1999-07-02,-2.375,-59.875,0,3.6959726810455322
1999-07-02,-2.375,-59.625,0,3.7066338062286377
1999-07-03,-2.375,-60.125,1.11328125,4.191416263580322
1999-07-03,-2.375,-59.875,0.34716796875,4.213921546936035
1999-07-03,-2.375,-59.625,0.371826171875,4.230830669403076
1999-07-04,-2.375,-60.125,2.28515625,2.6870720386505127
1999-07-04,-2.375,-59.875,4.0625,2.6899468898773193
1999-07-04,-2.375,-59.625,4.4921875,2.7147719860076904
1999-07-05,-2.375,-60.125,1.8408203125,3.475229024887085
1999-07-05,-2.375,-59.875,3.12109375,3.499423027038574
1999-07-05,-2.375,-59.625,5.265625,3.5186545848846436
1999-07-06,-2.375,-60.125,4.74609375,2.478588342666626
1999-07-06,-2.375,-59.875,7.109375,2.5144712924957275
1999-07-06,-2.375,-59.625,8.8203125,2.565047264099121
1999-07-07,-2.375,-60.125,3.955078125,3.749631404876709
1999-07-07,-2.375,-59.875,3.98046875,3.794994831085205
1999-07-07,-2.375,-59.625,4.03515625,3.8471744060516357
1999-07-08,-2.375,-60.125,0.8876953125,4.162594318389893
1999-07-08,-2.375,-59.875,1.3251953125,4.17582893371582
1999-07-08,-2.375,-59.625,1.3896484375,4.19430685043335
1999-07-09,-2.375,-60.125,2.16796875,4.051733493804932
1999-07-09,-2.375,-59.875,2.693359375,3.9894144535064697
1999-07-09,-2.375,-59.625,3.1953125,3.885828971862793
1999-07-10,-2.375,-60.125,3.4921875,2.7724368572235107
1999-07-10,-2.375,-59.875,3.6640625,2.7522521018981934
1999-07-10,-2.375,-59.625,4.1171875,2.724628448486328
1999-07-11,-2.375,-60.125,3.916015625,3.564296245574951
1999-07-11,-2.375,-59.875,4.23046875,3.600381374359131
1999-07-11,-2.375,-59.625,4.1875,3.6585328578948975
1999-07-12,-2.375,-60.125,3.65625,3.978679656982422
1999-07-12,-2.375,-59.875,3.4921875,3.972865581512451
1999-07-12,-2.375,-59.625,2.8671875,3.9573252201080322
1999-07-13,-2.375,-60.125,0.0123291015625,4.285922527313232
1999-07-13,-2.375,-59.875,0.0108184814453125,4.320574760437012
1999-07-13,-2.375,-59.625,0.01416015625,4.355815887451172
1999-07-14,-2.375,-60.125,1.09375,3.309986114501953
1999-07-14,-2.375,-59.875,1.4423828125,3.3127598762512207
1999-07-14,-2.375,-59.625,1.853515625,3.3112592697143555
1999-07-15,-2.375,-60.125,0,4.27610969543457
1999-07-15,-2.375,-59.875,0,4.292819976806641
1999-07-15,-2.375,-59.625,0,4.303112030029297
1999-07-16,-2.375,-60.125,0.45654296875,4.2562994956970215
1999-07-16,-2.375,-59.875,0.179931640625,4.284507751464844
1999-07-16,-2.375,-59.625,0.011199951171875,4.320055961608887
1999-07-17,-2.375,-60.125,0.10943603515625,4.201084136962891
1999-07-17,-2.375,-59.875,0.1944580078125,4.216314315795898
1999-07-17,-2.375,-59.625,0.2149658203125,4.230662822723389
1999-07-18,-2.375,-60.125,0.073974609375,4.097972393035889
1999-07-18,-2.375,-59.875,0.06488037109375,4.072627544403076
1999-07-18,-2.375,-59.625,0.0849609375,4.035703182220459
1999-07-19,-2.375,-60.125,0.728515625,4.2615790367126465
1999-07-19,-2.375,-59.875,0.65625,4.261527061462402
1999-07-19,-2.375,-59.625,0.734375,4.252001762390137
1999-07-20,-2.375,-60.125,1.19140625,3.5430948734283447
1999-07-20,-2.375,-59.875,2.154296875,3.566115617752075
1999-07-20,-2.375,-59.625,2.458984375,3.6152594089508057
1999-07-21,-2.375,-60.125,0.705078125,3.81675124168396
1999-07-21,-2.375,-59.875,1.25390625,3.85603666305542
1999-07-21,-2.375,-59.625,1.390625,3.9041409492492676
1999-07-22,-2.375,-60.125,5.9921875,2.566072463989258
1999-07-22,-2.375,-59.875,7.421875,2.5873937606811523
1999-07-22,-2.375,-59.625,7.2578125,2.6186864376068115
1999-07-23,-2.375,-60.125,5.58203125,4.222373008728027
1999-07-23,-2.375,-59.875,6.94921875,4.234682559967041
1999-07-23,-2.375,-59.625,8.0078125,4.246851444244385
1999-07-24,-2.375,-60.125,2.66796875,3.566039800643921
1999-07-24,-2.375,-59.875,4.3828125,3.553244113922119
1999-07-24,-2.375,-59.625,4.734375,3.5462965965270996
1999-07-25,-2.375,-60.125,4.734375,3.1268978118896484
1999-07-25,-2.375,-59.875,5.50390625,3.0990846157073975
1999-07-25,-2.375,-59.625,4.984375,3.0770888328552246
1999-07-26,-2.375,-60.125,6.1171875,3.6912903785705566
1999-07-26,-2.375,-59.875,7.3125,3.6652774810791016
1999-07-26,-2.375,-59.625,9.96875,3.6302449703216553
1999-07-27,-2.375,-60.125,1.9033203125,4.038572788238525
1999-07-27,-2.375,-59.875,2.7578125,4.036009311676025
1999-07-27,-2.375,-59.625,3.220703125,4.027929782867432
1999-07-28,-2.375,-60.125,0.294921875,2.7028582096099854
1999-07-28,-2.375,-59.875,0.501953125,2.683382511138916
1999-07-28,-2.375,-59.625,0.552734375,2.69000506401062
1999-07-29,-2.375,-60.125,2.794921875,4.232619762420654
1999-07-29,-2.375,-59.875,1.845703125,4.23626708984375
1999-07-29,-2.375,-59.625,1.7021484375,4.238585948944092
1999-07-30,-2.375,-60.125,0.068603515625,3.8392281532287598
1999-07-30,-2.375,-59.875,0.12017822265625,3.851919651031494
1999-07-30,-2.375,-59.625,0.154541015625,3.8681745529174805
1999-07-31,-2.375,-60.125,3.291015625,3.8608100414276123
1999-07-31,-2.375,-59.875,3.111328125,3.9027106761932373
1999-07-31,-2.375,-59.625,2.423828125,3.9656269550323486
1999-08-01,-2.375,-60.125,0.560546875,4.553614139556885
1999-08-01,-2.375,-59.875,0.50244140625,4.574687480926514
1999-08-01,-2.375,-59.625,0.377685546875,4.5899457931518555
1999-08-02,-2.375,-60.125,0.11767578125,3.917396306991577
1999-08-02,-2.375,-59.875,0.1116943359375,3.9359936714172363
1999-08-02,-2.375,-59.625,0.083984375,3.966916799545288
1999-08-03,-2.375,-60.125,0,4.241276264190674
1999-08-03,-2.375,-59.875,0,4.256241798400879
1999-08-03,-2.375,-59.625,0,4.270976543426514
1999-08-04,-2.375,-60.125,0,3.477182626724243
1999-08-04,-2.375,-59.875,0,3.543731689453125
1999-08-04,-2.375,-59.625,0,3.647751808166504
1999-08-05,-2.375,-60.125,7.36328125,3.369428873062134
1999-08-05,-2.375,-59.875,7.32421875,3.357268810272217
1999-08-05,-2.375,-59.625,7.7265625,3.343334913253784
1999-08-06,-2.375,-60.125,10.578125,3.8196511268615723
1999-08-06,-2.375,-59.875,13.28125,3.8130812644958496
1999-08-06,-2.375,-59.625,14.3671875,3.8181698322296143
1999-08-07,-2.375,-60.125,4.7890625,3.5783016681671143
1999-08-07,-2.375,-59.875,5.70703125,3.6455259323120117
1999-08-07,-2.375,-59.625,5.55859375,3.7344839572906494
1999-08-08,-2.375,-60.125,0.58349609375,4.567673206329346
1999-08-08,-2.375,-59.875,1.037109375,4.570179462432861
1999-08-08,-2.375,-59.625,1.146484375,4.570965766906738
1999-08-09,-2.375,-60.125,0,3.869034767150879
1999-08-09,-2.375,-59.875,0,3.894794464111328
1999-08-09,-2.375,-59.625,0,3.940617561340332
1999-08-10,-2.375,-60.125,4.39453125,3.5771095752716064
1999-08-10,-2.375,-59.875,4.7421875,3.6442811489105225
1999-08-10,-2.375,-59.625,6.40625,3.727372407913208
1999-08-11,-2.375,-60.125,7.25,2.956880569458008
1999-08-11,-2.375,-59.875,7.57421875,2.9893479347229004
1999-08-11,-2.375,-59.625,7.7109375,3.032299041748047
1999-08-12,-2.375,-60.125,12.390625,3.4546737670898438
1999-08-12,-2.375,-59.875,11.6328125,3.4386677742004395
1999-08-12,-2.375,-59.625,11.203125,3.432095527648926
1999-08-13,-2.375,-60.125,2.986328125,4.236745834350586
1999-08-13,-2.375,-59.875,3.7265625,4.202275276184082
1999-08-13,-2.375,-59.625,4.37890625,4.162278175354004
1999-08-14,-2.375,-60.125,0.6630859375,4.654638290405273
1999-08-14,-2.375,-59.875,0.8271484375,4.665116786956787
1999-08-14,-2.375,-59.625,1.1865234375,4.6677703857421875
1999-08-15,-2.375,-60.125,0.2041015625,2.884937047958374
1999-08-15,-2.375,-59.875,0.1280517578125,2.9301486015319824
1999-08-15,-2.375,-59.625,0.08673095703125,3.0118143558502197
1999-08-16,-2.375,-60.125,2.009765625,3.6220126152038574
1999-08-16,-2.375,-59.875,2.111328125,3.6478896141052246
1999-08-16,-2.375,-59.625,2.8203125,3.6805169582366943
1999-08-17,-2.375,-60.125,0,3.7836506366729736
1999-08-17,-2.375,-59.875,0,3.841876268386841
1999-08-17,-2.375,-59.625,0,3.911637783050537
1999-08-18,-2.375,-60.125,0,4.200576305389404
1999-08-18,-2.375,-59.875,0,4.18309211730957
1999-08-18,-2.375,-59.625,0,4.163697242736816
1999-08-19,-2.375,-60.125,0,3.4186649322509766
1999-08-19,-2.375,-59.875,0,3.4127864837646484
1999-08-19,-2.375,-59.625,0,3.4028353691101074
1999-08-20,-2.375,-60.125,1.8359375,3.7687857151031494
1999-08-20,-2.375,-59.875,3.263671875,3.782292604446411
1999-08-20,-2.375,-59.625,3.60546875,3.7871196269989014
1999-08-21,-2.375,-60.125,3.111328125,3.8565289974212646
1999-08-21,-2.375,-59.875,4.0234375,3.8671746253967285
1999-08-21,-2.375,-59.625,3.85546875,3.868309497833252
1999-08-22,-2.375,-60.125,2.1015625,4.087592124938965
1999-08-22,-2.375,-59.875,3.076171875,4.122546195983887
1999-08-22,-2.375,-59.625,5.07421875,4.154704570770264
1999-08-23,-2.375,-60.125,4,4.229844093322754
1999-08-23,-2.375,-59.875,3.796875,4.268680572509766
1999-08-23,-2.375,-59.625,2.857421875,4.306641101837158
1999-08-24,-2.375,-60.125,1.05859375,3.821671485900879
1999-08-24,-2.375,-59.875,1.0048828125,3.832587480545044
1999-08-24,-2.375,-59.625,0.75537109375,3.8571877479553223
1999-08-25,-2.375,-60.125,0.172607421875,4.0782036781311035
1999-08-25,-2.375,-59.875,1.1298828125,4.133191108703613
1999-08-25,-2.375,-59.625,3.416015625,4.214365005493164
1999-08-26,-2.375,-60.125,0.1470947265625,4.589339733123779
1999-08-26,-2.375,-59.875,0.1396484375,4.6414265632629395
1999-08-26,-2.375,-59.625,0.10491943359375,4.692020893096924
1999-08-27,-2.375,-60.125,2.19140625,3.5337510108947754
1999-08-27,-2.375,-59.875,3.435546875,3.62246036529541
1999-08-27,-2.375,-59.625,4.484375,3.7542331218719482
1999-08-28,-2.375,-60.125,5.8359375,4.410210609436035
1999-08-28,-2.375,-59.875,5.62109375,4.455284118652344
1999-08-28,-2.375,-59.625,4.4609375,4.514072418212891
1999-08-29,-2.375,-60.125,2.1171875,3.6420042514801025
1999-08-29,-2.375,-59.875,2.0703125,3.6884655952453613
1999-08-29,-2.375,-59.625,1.7109375,3.7486743927001953
1999-08-30,-2.375,-60.125,0,4.17437219619751
1999-08-30,-2.375,-59.875,0,4.245758056640625
1999-08-30,-2.375,-59.625,0,4.330316543579102
1999-08-31,-2.375,-60.125,0.58203125,3.5188159942626953
1999-08-31,-2.375,-59.875,0,3.6087253093719482
1999-08-31,-2.375,-59.625,0,3.738773822784424
1999-09-01,-2.375,-60.125,0.408935546875,4.7034382820129395
1999-09-01,-2.375,-59.875,0.15771484375,4.708702564239502
1999-09-01,-2.375,-59.625,0.19091796875,4.7066264152526855
1999-09-02,-2.375,-60.125,3.705078125,3.968912124633789
1999-09-02,-2.375,-59.875,3.517578125,4.000380039215088
1999-09-02,-2.375,-59.625,2.64453125,4.039740085601807
1999-09-03,-2.375,-60.125,0,3.099700927734375
1999-09-03,-2.375,-59.875,0,3.0695998668670654
1999-09-03,-2.375,-59.625,0,3.0546553134918213
1999-09-04,-2.375,-60.125,9.078125,3.9729385375976562
1999-09-04,-2.375,-59.875,10.1171875,4.020484924316406
1999-09-04,-2.375,-59.625,9.9140625,4.076369285583496
1999-09-05,-2.375,-60.125,2.201171875,3.9141223430633545
1999-09-05,-2.375,-59.875,3.474609375,3.976077079772949
1999-09-05,-2.375,-59.625,4.7890625,4.062422275543213
1999-09-06,-2.375,-60.125,8.578125,3.6593313217163086
1999-09-06,-2.375,-59.875,8.7890625,3.737074613571167
1999-09-06,-2.375,-59.625,7.28515625,3.862290859222412
1999-09-07,-2.375,-60.125,0.95703125,4.507037162780762
1999-09-07,-2.375,-59.875,2.896484375,4.55706787109375
1999-09-07,-2.375,-59.625,2.759765625,4.636488914489746
1999-09-08,-2.375,-60.125,1.41015625,5.18092679977417
1999-09-08,-2.375,-59.875,2.53515625,5.224183082580566
1999-09-08,-2.375,-59.625,3.681640625,5.2668585777282715
1999-09-09,-2.375,-60.125,0,5.056103706359863
1999-09-09,-2.375,-59.875,0,5.094995021820068
1999-09-09,-2.375,-59.625,0,5.138251781463623
1999-09-10,-2.375,-60.125,0,3.208139181137085
1999-09-10,-2.375,-59.875,0,3.2439253330230713
1999-09-10,-2.375,-59.625,0,3.320026397705078
1999-09-11,-2.375,-60.125,8.28125,4.345851421356201
1999-09-11,-2.375,-59.875,9.8984375,4.383510112762451
1999-09-11,-2.375,-59.625,10.7265625,4.440549373626709
1999-09-12,-2.375,-60.125,7.94140625,2.148526430130005
1999-09-12,-2.375,-59.875,7.76171875,2.159743070602417
1999-09-12,-2.375,-59.625,6.8046875,2.183525800704956
1999-09-13,-2.375,-60.125,12.8359375,3.1309335231781006
1999-09-13,-2.375,-59.875,13.21875,3.1848888397216797
1999-09-13,-2.375,-59.625,12.875,3.265279769897461
1999-09-14,-2.375,-60.125,7.171875,4.356771469116211
1999-09-14,-2.375,-59.875,10.2890625,4.395296573638916
1999-09-14,-2.375,-59.625,8.2734375,4.445884704589844
1999-09-15,-2.375,-60.125,0.5859375,4.72702169418335
1999-09-15,-2.375,-59.875,0.93310546875,4.734884738922119
1999-09-15,-2.375,-59.625,1.2880859375,4.7448272705078125
1999-09-16,-2.375,-60.125,0,4.2899169921875
1999-09-16,-2.375,-59.875,0,4.268624305725098
1999-09-16,-2.375,-59.625,0,4.229466915130615
1999-09-17,-2.375,-60.125,2.529296875,3.154228925704956
1999-09-17,-2.375,-59.875,3.642578125,3.24363374710083
1999-09-17,-2.375,-59.625,4.59375,3.3705389499664307
1999-09-18,-2.375,-60.125,24.84375,4.4820661544799805
1999-09-18,-2.375,-59.875,21.140625,4.490517616271973
1999-09-18,-2.375,-59.625,18.421875,4.479114055633545
1999-09-19,-2.375,-60.125,0.271240234375,3.2472610473632812
1999-09-19,-2.375,-59.875,0.2379150390625,3.3279428482055664
1999-09-19,-2.375,-59.625,0.3115234375,3.475867748260498
1999-09-20,-2.375,-60.125,0.345703125,3.3962347507476807
1999-09-20,-2.375,-59.875,0.55517578125,3.406057834625244
1999-09-20,-2.375,-59.625,0.53466796875,3.425384998321533
1999-09-21,-2.375,-60.125,10.6171875,4.869181156158447
1999-09-21,-2.375,-59.875,16.34375,4.866828918457031
1999-09-21,-2.375,-59.625,19.8125,4.87069034576416
1999-09-22,-2.375,-60.125,0.148193359375,3.725055456161499
1999-09-22,-2.375,-59.875,0.11895751953125,3.6403579711914062
1999-09-22,-2.375,-59.625,0.15576171875,3.5384433269500732
1999-09-23,-2.375,-60.125,0.9658203125,3.147590398788452
1999-09-23,-2.375,-59.875,1.4638671875,3.1446309089660645
1999-09-23,-2.375,-59.625,1.9345703125,3.157585620880127
1999-09-24,-2.375,-60.125,4.12109375,2.600358724594116
1999-09-24,-2.375,-59.875,6.890625,2.5570459365844727
1999-09-24,-2.375,-59.625,8.7265625,2.512302875518799
1999-09-25,-2.375,-60.125,12.375,3.9502503871917725
1999-09-25,-2.375,-59.875,13.671875,3.9390203952789307
1999-09-25,-2.375,-59.625,12.921875,3.915881872177124
1999-09-26,-2.375,-60.125,13.296875,2.6098978519439697
1999-09-26,-2.375,-59.875,15.8125,2.6670033931732178
1999-09-26,-2.375,-59.625,13.5703125,2.7626442909240723
1999-09-27,-2.375,-60.125,22.296875,4.273758411407471
1999-09-27,-2.375,-59.875,22.484375,4.256738185882568
1999-09-27,-2.375,-59.625,23.6875,4.2235941886901855
1999-09-28,-2.375,-60.125,1.291015625,2.576389789581299
1999-09-28,-2.375,-59.875,0.73291015625,2.5950229167938232
1999-09-28,-2.375,-59.625,0.767578125,2.6455512046813965
1999-09-29,-2.375,-60.125,0.059783935546875,4.285226821899414
1999-09-29,-2.375,-59.875,0.12054443359375,4.306234359741211
1999-09-29,-2.375,-59.625,0.1016845703125,4.328238487243652
1999-09-30,-2.375,-60.125,1.9306640625,2.687504768371582
1999-09-30,-2.375,-59.875,2.734375,2.733937978744507
1999-09-30,-2.375,-59.625,3.134765625,2.8093793392181396
1999-10-01,-2.375,-60.125,16.078125,2.6185357570648193
1999-10-01,-2.375,-59.875,20.0625,2.6479759216308594
1999-10-01,-2.375,-59.625,23.046875,2.704519510269165
1999-10-02,-2.375,-60.125,4.98828125,5.106017589569092
1999-10-02,-2.375,-59.875,4.73828125,5.098433017730713
1999-10-02,-2.375,-59.625,4.29296875,5.074641227722168
1999-10-03,-2.375,-60.125,1.7841796875,4.648578643798828
1999-10-03,-2.375,-59.875,1.08203125,4.675673484802246
1999-10-03,-2.375,-59.625,1.109375,4.729542255401611
1999-10-04,-2.375,-60.125,0.07293701171875,3.81717848777771
1999-10-04,-2.375,-59.875,0.129638671875,3.827791929244995
1999-10-04,-2.375,-59.625,0.143310546875,3.8374812602996826
1999-10-05,-2.375,-60.125,24.796875,3.0924646854400635
1999-10-05,-2.375,-59.875,23.140625,3.00603985786438
1999-10-05,-2.375,-59.625,22.890625,2.901576042175293
1999-10-06,-2.375,-60.125,1.42578125,3.944786548614502
1999-10-06,-2.375,-59.875,2.51171875,3.964144706726074
1999-10-06,-2.375,-59.625,3.1015625,4.001320838928223
1999-10-07,-2.375,-60.125,14.1484375,4.023045063018799
1999-10-07,-2.375,-59.875,11.65625,4.005391597747803
1999-10-07,-2.375,-59.625,10.34375,3.981109857559204
1999-10-08,-2.375,-60.125,6.78515625,4.5472259521484375
1999-10-08,-2.375,-59.875,4.875,4.529157638549805
1999-10-08,-2.375,-59.625,5.42578125,4.5072550773620605
1999-10-09,-2.375,-60.125,3.998046875,2.798563241958618
1999-10-09,-2.375,-59.875,4.78125,2.7869694232940674
1999-10-09,-2.375,-59.625,5.9765625,2.799001455307007
1999-10-10,-2.375,-60.125,7.08984375,4.522434711456299
1999-10-10,-2.375,-59.875,7.70703125,4.516744136810303
1999-10-10,-2.375,-59.625,6.77734375,4.512485027313232
1999-10-11,-2.375,-60.125,0.360595703125,3.5860259532928467
1999-10-11,-2.375,-59.875,0.54052734375,3.654590129852295
1999-10-11,-2.375,-59.625,0.79345703125,3.771746873855591
1999-10-12,-2.375,-60.125,1.7724609375,2.9702742099761963
1999-10-12,-2.375,-59.875,1.751953125,2.9698867797851562
1999-10-12,-2.375,-59.625,2.212890625,2.9845755100250244
1999-10-13,-2.375,-60.125,1.140625,3.577427864074707
1999-10-13,-2.375,-59.875,1.9521484375,3.631185531616211
1999-10-13,-2.375,-59.625,3.412109375,3.726425886154175
1999-10-14,-2.375,-60.125,3.927734375,3.344496488571167
1999-10-14,-2.375,-59.875,3.837890625,3.439146041870117
1999-10-14,-2.375,-59.625,3.88671875,3.5719640254974365
1999-10-15,-2.375,-60.125,15.359375,2.1603448390960693
1999-10-15,-2.375,-59.875,19.65625,2.1466424465179443
1999-10-15,-2.375,-59.625,21.921875,2.139878034591675
1999-10-16,-2.375,-60.125,12.6796875,3.9372305870056152
1999-10-16,-2.375,-59.875,13.0234375,3.923902988433838
1999-10-16,-2.375,-59.625,14.421875,3.9056015014648438
1999-10-17,-2.375,-60.125,0.14208984375,4.065375328063965
1999-10-17,-2.375,-59.875,0.027923583984375,4.075113296508789
1999-10-17,-2.375,-59.625,0.0286865234375,4.100179672241211
1999-10-18,-2.375,-60.125,0,4.3804731369018555
1999-10-18,-2.375,-59.875,0,4.425440788269043
1999-10-18,-2.375,-59.625,0,4.478984832763672
1999-10-19,-2.375,-60.125,1.8544921875,4.371654510498047
1999-10-19,-2.375,-59.875,3.12890625,4.390496253967285
1999-10-19,-2.375,-59.625,3.333984375,4.4303107261657715
1999-10-20,-2.375,-60.125,5.82421875,4.068140983581543
1999-10-20,-2.375,-59.875,7.421875,4.145881175994873
1999-10-20,-2.375,-59.625,7.38671875,4.239811897277832
1999-10-21,-2.375,-60.125,0.73388671875,3.8522274494171143
1999-10-21,-2.375,-59.875,0.7958984375,3.905116558074951
1999-10-21,-2.375,-59.625,1.072265625,3.9981751441955566
1999-10-22,-2.375,-60.125,0.7880859375,3.545231342315674
1999-10-22,-2.375,-59.875,2.69921875,3.5485622882843018
1999-10-22,-2.375,-59.625,2.001953125,3.589717149734497
1999-10-23,-2.375,-60.125,0,4.496493339538574
1999-10-23,-2.375,-59.875,0,4.528735160827637
1999-10-23,-2.375,-59.625,0,4.5680317878723145
1999-10-24,-2.375,-60.125,0.833984375,4.484617233276367
1999-10-24,-2.375,-59.875,0.90283203125,4.548373699188232
1999-10-24,-2.375,-59.625,2.412109375,4.649466037750244
1999-10-25,-2.375,-60.125,1.412109375,4.9118428230285645
1999-10-25,-2.375,-59.875,1.33984375,4.985777378082275
1999-10-25,-2.375,-59.625,1.0078125,5.066864967346191
1999-10-26,-2.375,-60.125,0,5.346312522888184
1999-10-26,-2.375,-59.875,0,5.344367980957031
1999-10-26,-2.375,-59.625,0,5.335213661193848
1999-10-27,-2.375,-60.125,0,4.331455707550049
1999-10-27,-2.375,-59.875,0,4.370263576507568
1999-10-27,-2.375,-59.625,0,4.4517621994018555
1999-10-28,-2.375,-60.125,0,4.449453830718994
1999-10-28,-2.375,-59.875,0,4.512572288513184
1999-10-28,-2.375,-59.625,0,4.607745170593262
1999-10-29,-2.375,-60.125,1.3642578125,3.4154160022735596
1999-10-29,-2.375,-59.875,0.83154296875,3.4579477310180664
1999-10-29,-2.375,-59.625,0.378173828125,3.5171093940734863
1999-10-30,-2.375,-60.125,0.849609375,3.0056798458099365
1999-10-30,-2.375,-59.875,0.475341796875,3.0173757076263428
1999-10-30,-2.375,-59.625,0.5263671875,3.068000078201294
1999-10-31,-2.375,-60.125,2.833984375,3.2117836475372314
1999-10-31,-2.375,-59.875,1.3671875,3.29280686378479
1999-10-31,-2.375,-59.625,1.134765625,3.431912899017334
1999-11-01,-2.375,-60.125,5.33984375,2.2431037425994873
1999-11-01,-2.375,-59.875,1.7431640625,2.205817461013794
1999-11-01,-2.375,-59.625,1.095703125,2.1852214336395264
1999-11-02,-2.375,-60.125,1.96484375,5.170068740844727
1999-11-02,-2.375,-59.875,1.37890625,5.170101642608643
1999-11-02,-2.375,-59.625,2.830078125,5.166257381439209
1999-11-03,-2.375,-60.125,0.73974609375,4.653949737548828
1999-11-03,-2.375,-59.875,0.64892578125,4.7120490074157715
1999-11-03,-2.375,-59.625,0.84228515625,4.799989223480225
1999-11-04,-2.375,-60.125,0.77001953125,4.516485214233398
1999-11-04,-2.375,-59.875,0.383544921875,4.572413444519043
1999-11-04,-2.375,-59.625,0.318603515625,4.6721577644348145
1999-11-05,-2.375,-60.125,2.244140625,3.460218906402588
1999-11-05,-2.375,-59.875,0.88427734375,3.558152198791504
1999-11-05,-2.375,-59.625,0,3.7024953365325928
1999-11-06,-2.375,-60.125,0.115478515625,3.5993406772613525
1999-11-06,-2.375,-59.875,0.3955078125,3.5851032733917236
1999-11-06,-2.375,-59.625,0.294677734375,3.583155393600464
1999-11-07,-2.375,-60.125,7.62890625,2.241894245147705
1999-11-07,-2.375,-59.875,9.3046875,2.2290167808532715
1999-11-07,-2.375,-59.625,10.109375,2.234872341156006
1999-11-08,-2.375,-60.125,0.9306640625,3.3404433727264404
1999-11-08,-2.375,-59.875,0.40673828125,3.3574957847595215
1999-11-08,-2.375,-59.625,0.431884765625,3.3790979385375977
1999-11-09,-2.375,-60.125,0.123291015625,5.360673427581787
1999-11-09,-2.375,-59.875,0.108154296875,5.368639945983887
1999-11-09,-2.375,-59.625,0.140380859375,5.3672966957092285
1999-11-10,-2.375,-60.125,0.317626953125,4.588413715362549
1999-11-10,-2.375,-59.875,1.087890625,4.614461421966553
1999-11-10,-2.375,-59.625,0.810546875,4.639580249786377
1999-11-11,-2.375,-60.125,2.650390625,2.147373676300049
1999-11-11,-2.375,-59.875,1.5947265625,2.155975103378296
1999-11-11,-2.375,-59.625,1.19140625,2.1687114238739014
1999-11-12,-2.375,-60.125,0.68896484375,3.7438788414001465
1999-11-12,-2.375,-59.875,2.359375,3.703864336013794
1999-11-12,-2.375,-59.625,1.7783203125,3.6259992122650146
1999-11-13,-2.375,-60.125,0.7587890625,2.6211583614349365
1999-11-13,-2.375,-59.875,0.94677734375,2.670839786529541
1999-11-13,-2.375,-59.625,0.99560546875,2.751891613006592
1999-11-14,-2.375,-60.125,14.96875,3.175265312194824
1999-11-14,-2.375,-59.875,11.078125,3.1317312717437744
1999-11-14,-2.375,-59.625,11.03125,3.0631918907165527
1999-11-15,-2.375,-60.125,12.8984375,4.316169261932373
1999-11-15,-2.375,-59.875,10.9140625,4.351917266845703
1999-11-15,-2.375,-59.625,10.6171875,4.404596328735352
1999-11-16,-2.375,-60.125,2.109375,4.78037691116333
1999-11-16,-2.375,-59.875,3.408203125,4.766378402709961
1999-11-16,-2.375,-59.625,3.255859375,4.716517925262451
1999-11-17,-2.375,-60.125,2.154296875,4.374668121337891
1999-11-17,-2.375,-59.875,3.83203125,4.424764633178711
1999-11-17,-2.375,-59.625,4.31640625,4.504258155822754
1999-11-18,-2.375,-60.125,1.421875,5.361743450164795
1999-11-18,-2.375,-59.875,2.068359375,5.3669257164001465
1999-11-18,-2.375,-59.625,2.232421875,5.37237024307251
1999-11-19,-2.375,-60.125,1.953125,4.0557966232299805
1999-11-19,-2.375,-59.875,1.12890625,4.0482354164123535
1999-11-19,-2.375,-59.625,1.4033203125,4.028371334075928
1999-11-20,-2.375,-60.125,0.4501953125,3.501981258392334
1999-11-20,-2.375,-59.875,0.389404296875,3.4839437007904053
1999-11-20,-2.375,-59.625,0.50537109375,3.4679195880889893
1999-11-21,-2.375,-60.125,0.221435546875,4.8451409339904785
1999-11-21,-2.375,-59.875,0.384765625,4.804913520812988
1999-11-21,-2.375,-59.625,0.97119140625,4.746432781219482
1999-11-22,-2.375,-60.125,1.2001953125,4.974215507507324
1999-11-22,-2.375,-59.875,0.47314453125,4.994175910949707
1999-11-22,-2.375,-59.625,0,5.009371280670166
1999-11-23,-2.375,-60.125,35.09375,2.1136293411254883
1999-11-23,-2.375,-59.875,39.25,2.0942161083221436
1999-11-23,-2.375,-59.625,40.03125,2.0789124965667725
1999-11-24,-2.375,-60.125,1.955078125,3.4670331478118896
1999-11-24,-2.375,-59.875,2.578125,3.4596164226531982
1999-11-24,-2.375,-59.625,4.82421875,3.431748628616333
1999-11-25,-2.375,-60.125,0.1356201171875,3.9274966716766357
1999-11-25,-2.375,-59.875,0.11895751953125,3.938938856124878
1999-11-25,-2.375,-59.625,0.1544189453125,3.9663918018341064
1999-11-26,-2.375,-60.125,0.261962890625,4.921962261199951
1999-11-26,-2.375,-59.875,1.0087890625,4.963718891143799
1999-11-26,-2.375,-59.625,1.8720703125,5.0008320808410645
1999-11-27,-2.375,-60.125,0,4.936234951019287
1999-11-27,-2.375,-59.875,0.0221099853515625,4.972447872161865
